kernel,operation,distribution,width,run,time_sec
Native,gather,uniform,5,7,1.453710000e-03
Native,gather,uniform,5,8,1.450638000e-03
Native,gather,uniform,5,9,1.459438000e-03
Native,gather,uniform,5,10,1.459343000e-03
Native,gather,uniform,5,11,1.464623000e-03
Native,gather,uniform,5,12,1.459022000e-03
Native,gather,uniform,5,13,1.456110000e-03
Native,gather,uniform,5,14,1.453679000e-03
Native,gather,uniform,5,15,1.453135000e-03
Native,gather,uniform,5,16,1.453871000e-03
Native,gather,uniform,5,17,1.455055000e-03
Native,gather,uniform,5,18,1.457327000e-03
Native,gather,uniform,5,19,1.455951000e-03
Atomic,scatter,uniform,6,0,9.031150000e-03
Atomic,scatter,uniform,6,1,9.018094000e-03
Atomic,scatter,uniform,6,2,9.011663000e-03
Atomic,scatter,uniform,6,3,9.070349000e-03
Atomic,scatter,uniform,6,4,8.981616000e-03
Atomic,scatter,uniform,6,5,9.001679000e-03
Atomic,scatter,uniform,6,6,9.031886000e-03
Atomic,scatter,uniform,6,7,8.983088000e-03
Atomic,scatter,uniform,6,8,9.013710000e-03
Atomic,scatter,uniform,6,9,9.048238000e-03
Atomic,scatter,uniform,6,10,8.973713000e-03
Atomic,scatter,uniform,6,11,9.073548000e-03
Atomic,scatter,uniform,6,12,8.985712000e-03
Atomic,scatter,uniform,6,13,9.026319000e-03
Atomic,scatter,uniform,6,14,8.980240000e-03
Atomic,scatter,uniform,6,15,9.056142000e-03
Atomic,scatter,uniform,6,16,8.975856000e-03
Atomic,scatter,uniform,6,17,8.988400000e-03
Atomic,scatter,uniform,6,18,9.021838000e-03
Atomic,scatter,uniform,6,19,9.059373000e-03
Tiled,scatter,uniform,6,0,9.326597000e-03
Tiled,scatter,uniform,6,1,9.318181000e-03
Tiled,scatter,uniform,6,2,9.316036000e-03
Tiled,scatter,uniform,6,3,9.315684000e-03
Tiled,scatter,uniform,6,4,9.315429000e-03
Tiled,scatter,uniform,6,5,9.311268000e-03
Tiled,scatter,uniform,6,6,9.325476000e-03
Tiled,scatter,uniform,6,7,9.321189000e-03
Tiled,scatter,uniform,6,8,9.316517000e-03
Tiled,scatter,uniform,6,9,9.321604000e-03
Tiled,scatter,uniform,6,10,9.317892000e-03
Tiled,scatter,uniform,6,11,9.322020000e-03
Tiled,scatter,uniform,6,12,9.310725000e-03
Tiled,scatter,uniform,6,13,9.307205000e-03
Tiled,scatter,uniform,6,14,9.318629000e-03
Tiled,scatter,uniform,6,15,9.305573000e-03
Tiled,scatter,uniform,6,16,9.316037000e-03
Tiled,scatter,uniform,6,17,9.317701000e-03
Tiled,scatter,uniform,6,18,9.326500000e-03
Tiled,scatter,uniform,6,19,9.331876000e-03
GridParallel,scatter,uniform,6,0,5.035253000e-03
GridParallel,scatter,uniform,6,1,5.049461000e-03
GridParallel,scatter,uniform,6,2,5.036373000e-03
GridParallel,scatter,uniform,6,3,5.021526000e-03
GridParallel,scatter,uniform,6,4,5.026966000e-03
GridParallel,scatter,uniform,6,5,5.030550000e-03
GridParallel,scatter,uniform,6,6,5.046933000e-03
GridParallel,scatter,uniform,6,7,5.038869000e-03
GridParallel,scatter,uniform,6,8,5.040533000e-03
GridParallel,scatter,uniform,6,9,5.030806000e-03
GridParallel,scatter,uniform,6,10,5.036982000e-03
GridParallel,scatter,uniform,6,11,5.032597000e-03
GridParallel,scatter,uniform,6,12,5.032470000e-03
GridParallel,scatter,uniform,6,13,5.002615000e-03
GridParallel,scatter,uniform,6,14,4.984663000e-03
GridParallel,scatter,uniform,6,15,4.992503000e-03
GridParallel,scatter,uniform,6,16,4.984215000e-03
GridParallel,scatter,uniform,6,17,4.989558000e-03
GridParallel,scatter,uniform,6,18,4.998039000e-03
GridParallel,scatter,uniform,6,19,4.989175000e-03
Direct,gather,uniform,6,0,2.181110000e-03
Direct,gather,uniform,6,1,2.183798000e-03
Direct,gather,uniform,6,2,2.183670000e-03
Direct,gather,uniform,6,3,2.188789000e-03
Direct,gather,uniform,6,4,2.180566000e-03
Direct,gather,uniform,6,5,2.178070000e-03
Direct,gather,uniform,6,6,2.184470000e-03
Direct,gather,uniform,6,7,2.184886000e-03
Direct,gather,uniform,6,8,2.185174000e-03
Direct,gather,uniform,6,9,2.181431000e-03
Direct,gather,uniform,6,10,2.181046000e-03
Direct,gather,uniform,6,11,2.177431000e-03
Direct,gather,uniform,6,12,2.180950000e-03
Direct,gather,uniform,6,13,2.181622000e-03
Direct,gather,uniform,6,14,2.182742000e-03
Direct,gather,uniform,6,15,2.187990000e-03
Direct,gather,uniform,6,16,2.187318000e-03
Direct,gather,uniform,6,17,2.191190000e-03
Direct,gather,uniform,6,18,2.188374000e-03
Direct,gather,uniform,6,19,2.185590000e-03
Sorted,gather,uniform,6,0,1.103867000e-03
Sorted,gather,uniform,6,1,1.106811000e-03
Sorted,gather,uniform,6,2,1.097275000e-03
Sorted,gather,uniform,6,3,1.101691000e-03
Sorted,gather,uniform,6,4,1.109914000e-03
Sorted,gather,uniform,6,5,1.107579000e-03
Sorted,gather,uniform,6,6,1.105755000e-03
Sorted,gather,uniform,6,7,1.101754000e-03
Sorted,gather,uniform,6,8,1.115610000e-03
Sorted,gather,uniform,6,9,1.105851000e-03
Sorted,gather,uniform,6,10,1.108218000e-03
Sorted,gather,uniform,6,11,1.105851000e-03
Sorted,gather,uniform,6,12,1.104539000e-03
Sorted,gather,uniform,6,13,1.099259000e-03
Sorted,gather,uniform,6,14,1.104955000e-03
Sorted,gather,uniform,6,15,1.102459000e-03
Sorted,gather,uniform,6,16,1.109658000e-03
Sorted,gather,uniform,6,17,1.100603000e-03
Sorted,gather,uniform,6,18,1.104603000e-03
Sorted,gather,uniform,6,19,1.112635000e-03
TeamParallel,gather,uniform,6,0,2.859615000e-03
TeamParallel,gather,uniform,6,1,2.857152000e-03
TeamParallel,gather,uniform,6,2,2.858815000e-03
TeamParallel,gather,uniform,6,3,2.855744000e-03
TeamParallel,gather,uniform,6,4,2.856767000e-03
TeamParallel,gather,uniform,6,5,2.864703000e-03
TeamParallel,gather,uniform,6,6,2.853120000e-03
TeamParallel,gather,uniform,6,7,2.858623000e-03
TeamParallel,gather,uniform,6,8,2.850656000e-03
TeamParallel,gather,uniform,6,9,2.851168000e-03
TeamParallel,gather,uniform,6,10,2.853087000e-03
TeamParallel,gather,uniform,6,11,2.858560000e-03
TeamParallel,gather,uniform,6,12,2.858367000e-03
TeamParallel,gather,uniform,6,13,2.855360000e-03
TeamParallel,gather,uniform,6,14,2.858335000e-03
TeamParallel,gather,uniform,6,15,2.862207000e-03
TeamParallel,gather,uniform,6,16,2.849407000e-03
TeamParallel,gather,uniform,6,17,2.869567000e-03
TeamParallel,gather,uniform,6,18,2.856672000e-03
TeamParallel,gather,uniform,6,19,2.858239000e-03
Native,gather,uniform,6,0,1.709446000e-03
Native,gather,uniform,6,1,1.711334000e-03
Native,gather,uniform,6,2,1.715398000e-03
Native,gather,uniform,6,3,1.723878000e-03
Native,gather,uniform,6,4,1.722405000e-03
Native,gather,uniform,6,5,1.725573000e-03
Native,gather,uniform,6,6,1.714566000e-03
Native,gather,uniform,6,7,1.716005000e-03
Native,gather,uniform,6,8,1.723141000e-03
Native,gather,uniform,6,9,1.721606000e-03
Native,gather,uniform,6,10,1.715206000e-03
Native,gather,uniform,6,11,1.718854000e-03
Native,gather,uniform,6,12,1.712934000e-03
Native,gather,uniform,6,13,1.718309000e-03
Native,gather,uniform,6,14,1.715749000e-03
Native,gather,uniform,6,15,1.720741000e-03
Native,gather,uniform,6,16,1.713030000e-03
Native,gather,uniform,6,17,1.715846000e-03
Native,gather,uniform,6,18,1.712614000e-03
Native,gather,uniform,6,19,1.713094000e-03
Atomic,scatter,uniform,7,0,1.408752300e-02
Atomic,scatter,uniform,7,1,1.418115100e-02
Atomic,scatter,uniform,7,2,1.418758400e-02
Atomic,scatter,uniform,7,3,1.410669000e-02
Atomic,scatter,uniform,7,4,1.419507100e-02
Atomic,scatter,uniform,7,5,1.414249700e-02
Atomic,scatter,uniform,7,6,1.416620800e-02
Atomic,scatter,uniform,7,7,1.407379500e-02
Atomic,scatter,uniform,7,8,1.411747400e-02
Atomic,scatter,uniform,7,9,1.411078500e-02
Atomic,scatter,uniform,7,10,1.416803200e-02
Atomic,scatter,uniform,7,11,1.406698000e-02
Atomic,scatter,uniform,7,12,1.410848300e-02
Atomic,scatter,uniform,7,13,1.418220800e-02
Atomic,scatter,uniform,7,14,1.411072200e-02
Atomic,scatter,uniform,7,15,1.411065800e-02
Atomic,scatter,uniform,7,16,1.416121600e-02
Atomic,scatter,uniform,7,17,1.420403100e-02
Atomic,scatter,uniform,7,18,1.418489600e-02
Atomic,scatter,uniform,7,19,1.410429000e-02
Tiled,scatter,uniform,7,0,1.902828400e-02
Tiled,scatter,uniform,7,1,1.905999500e-02
Tiled,scatter,uniform,7,2,1.900562900e-02
Tiled,scatter,uniform,7,3,1.899746800e-02
Tiled,scatter,uniform,7,4,1.895350200e-02
Tiled,scatter,uniform,7,5,1.898786900e-02
Tiled,scatter,uniform,7,6,1.902559600e-02
Tiled,scatter,uniform,7,7,1.902130800e-02
Tiled,scatter,uniform,7,8,1.896854200e-02
Tiled,scatter,uniform,7,9,1.898649300e-02
Tiled,scatter,uniform,7,10,1.897967700e-02
Tiled,scatter,uniform,7,11,1.899257300e-02
Tiled,scatter,uniform,7,12,1.899926100e-02
Tiled,scatter,uniform,7,13,1.891446400e-02
Tiled,scatter,uniform,7,14,1.885584200e-02
Tiled,scatter,uniform,7,15,1.886451300e-02
Tiled,scatter,uniform,7,16,1.888387200e-02
Tiled,scatter,uniform,7,17,1.885885000e-02
Tiled,scatter,uniform,7,18,1.887964900e-02
Tiled,scatter,uniform,7,19,1.882605000e-02
GridParallel,scatter,uniform,7,0,6.984692000e-03
GridParallel,scatter,uniform,7,1,6.985492000e-03
GridParallel,scatter,uniform,7,2,6.984915000e-03
GridParallel,scatter,uniform,7,3,6.991731000e-03
GridParallel,scatter,uniform,7,4,6.993747000e-03
GridParallel,scatter,uniform,7,5,7.001075000e-03
GridParallel,scatter,uniform,7,6,6.986707000e-03
GridParallel,scatter,uniform,7,7,6.988723000e-03
GridParallel,scatter,uniform,7,8,6.985907000e-03
GridParallel,scatter,uniform,7,9,6.995635000e-03
GridParallel,scatter,uniform,7,10,6.988851000e-03
GridParallel,scatter,uniform,7,11,6.984468000e-03
GridParallel,scatter,uniform,7,12,6.989876000e-03
GridParallel,scatter,uniform,7,13,6.989396000e-03
GridParallel,scatter,uniform,7,14,6.975443000e-03
GridParallel,scatter,uniform,7,15,6.977204000e-03
GridParallel,scatter,uniform,7,16,6.989107000e-03
GridParallel,scatter,uniform,7,17,6.978771000e-03
GridParallel,scatter,uniform,7,18,6.981652000e-03
GridParallel,scatter,uniform,7,19,6.986355000e-03
Direct,gather,uniform,7,0,3.214899000e-03
Direct,gather,uniform,7,1,3.200531000e-03
Direct,gather,uniform,7,2,3.203027000e-03
Direct,gather,uniform,7,3,3.209940000e-03
Direct,gather,uniform,7,4,3.210195000e-03
Direct,gather,uniform,7,5,3.225107000e-03
Direct,gather,uniform,7,6,3.205235000e-03
Direct,gather,uniform,7,7,3.217843000e-03
Direct,gather,uniform,7,8,3.224211000e-03
Direct,gather,uniform,7,9,3.208180000e-03
Direct,gather,uniform,7,10,3.220339000e-03
Direct,gather,uniform,7,11,3.208980000e-03
Direct,gather,uniform,7,12,3.209715000e-03
Direct,gather,uniform,7,13,3.203060000e-03
Direct,gather,uniform,7,14,3.216531000e-03
Direct,gather,uniform,7,15,3.210484000e-03
Direct,gather,uniform,7,16,3.190612000e-03
Direct,gather,uniform,7,17,3.207283000e-03
Direct,gather,uniform,7,18,3.203859000e-03
Direct,gather,uniform,7,19,3.216244000e-03
Sorted,gather,uniform,7,0,1.645288000e-03
Sorted,gather,uniform,7,1,1.644521000e-03
Sorted,gather,uniform,7,2,1.654728000e-03
Sorted,gather,uniform,7,3,1.641832000e-03
Sorted,gather,uniform,7,4,1.646472000e-03
Sorted,gather,uniform,7,5,1.650888000e-03
Sorted,gather,uniform,7,6,1.649545000e-03
Sorted,gather,uniform,7,7,1.644616000e-03
Sorted,gather,uniform,7,8,1.653864000e-03
Sorted,gather,uniform,7,9,1.647785000e-03
Sorted,gather,uniform,7,10,1.650856000e-03
Sorted,gather,uniform,7,11,1.649864000e-03
Sorted,gather,uniform,7,12,1.646889000e-03
Sorted,gather,uniform,7,13,1.645928000e-03
Sorted,gather,uniform,7,14,1.647721000e-03
Sorted,gather,uniform,7,15,1.647336000e-03
Sorted,gather,uniform,7,16,1.648872000e-03
Sorted,gather,uniform,7,17,1.653225000e-03
Sorted,gather,uniform,7,18,1.651272000e-03
Sorted,gather,uniform,7,19,1.643176000e-03
TeamParallel,gather,uniform,7,0,3.435596000e-03
TeamParallel,gather,uniform,7,1,3.437964000e-03
TeamParallel,gather,uniform,7,2,3.442603000e-03
TeamParallel,gather,uniform,7,3,3.443595000e-03
TeamParallel,gather,uniform,7,4,3.435052000e-03
TeamParallel,gather,uniform,7,5,3.456011000e-03
TeamParallel,gather,uniform,7,6,3.444556000e-03
TeamParallel,gather,uniform,7,7,3.433484000e-03
TeamParallel,gather,uniform,7,8,3.450315000e-03
TeamParallel,gather,uniform,7,9,3.451723000e-03
TeamParallel,gather,uniform,7,10,3.441163000e-03
TeamParallel,gather,uniform,7,11,3.444012000e-03
TeamParallel,gather,uniform,7,12,3.440268000e-03
TeamParallel,gather,uniform,7,13,3.457163000e-03
TeamParallel,gather,uniform,7,14,3.441707000e-03
TeamParallel,gather,uniform,7,15,3.446667000e-03
TeamParallel,gather,uniform,7,16,3.448043000e-03
TeamParallel,gather,uniform,7,17,3.458187000e-03
TeamParallel,gather,uniform,7,18,3.446539000e-03
TeamParallel,gather,uniform,7,19,3.451915000e-03
Native,gather,uniform,7,0,2.303858000e-03
Native,gather,uniform,7,1,2.295250000e-03
Native,gather,uniform,7,2,2.295538000e-03
Native,gather,uniform,7,3,2.297522000e-03
Native,gather,uniform,7,4,2.291059000e-03
Native,gather,uniform,7,5,2.289618000e-03
Native,gather,uniform,7,6,2.288466000e-03
Native,gather,uniform,7,7,2.295795000e-03
Native,gather,uniform,7,8,2.296658000e-03
Native,gather,uniform,7,9,2.296050000e-03
Native,gather,uniform,7,10,2.297202000e-03
Native,gather,uniform,7,11,2.287314000e-03
Native,gather,uniform,7,12,2.291346000e-03
Native,gather,uniform,7,13,2.292946000e-03
Native,gather,uniform,7,14,2.290962000e-03
Native,gather,uniform,7,15,2.292595000e-03
Native,gather,uniform,7,16,2.297010000e-03
Native,gather,uniform,7,17,2.285107000e-03
Native,gather,uniform,7,18,2.280947000e-03
Native,gather,uniform,7,19,2.292562000e-03
Atomic,scatter,uniform,8,0,2.120411400e-02
Atomic,scatter,uniform,8,1,2.129249500e-02
Atomic,scatter,uniform,8,2,2.120117000e-02
Atomic,scatter,uniform,8,3,2.125310400e-02
Atomic,scatter,uniform,8,4,2.129761400e-02
Atomic,scatter,uniform,8,5,2.128222400e-02
Atomic,scatter,uniform,8,6,2.127419200e-02
Atomic,scatter,uniform,8,7,2.124516800e-02
Atomic,scatter,uniform,8,8,2.123380900e-02
Atomic,scatter,uniform,8,9,2.123649700e-02
Atomic,scatter,uniform,8,10,2.127041600e-02
Atomic,scatter,uniform,8,11,2.127825600e-02
Atomic,scatter,uniform,8,12,2.121739300e-02
Atomic,scatter,uniform,8,13,2.124935900e-02
Atomic,scatter,uniform,8,14,2.124081700e-02
Atomic,scatter,uniform,8,15,2.128193500e-02
Atomic,scatter,uniform,8,16,2.121585700e-02
Atomic,scatter,uniform,8,17,2.126033600e-02
Atomic,scatter,uniform,8,18,2.130868700e-02
Atomic,scatter,uniform,8,19,2.124497700e-02
Tiled,scatter,uniform,8,0,3.645466900e-02
Tiled,scatter,uniform,8,1,3.645051000e-02
Tiled,scatter,uniform,8,2,3.641742200e-02
Tiled,scatter,uniform,8,3,3.640408000e-02
Tiled,scatter,uniform,8,4,3.622338100e-02
Tiled,scatter,uniform,8,5,3.609359400e-02
Tiled,scatter,uniform,8,6,3.613631200e-02
Tiled,scatter,uniform,8,7,3.613237700e-02
Tiled,scatter,uniform,8,8,3.620430900e-02
Tiled,scatter,uniform,8,9,3.609964200e-02
Tiled,scatter,uniform,8,10,3.613052100e-02
Tiled,scatter,uniform,8,11,3.608354600e-02
Tiled,scatter,uniform,8,12,3.609935400e-02
Tiled,scatter,uniform,8,13,3.614584900e-02
Tiled,scatter,uniform,8,14,3.616607100e-02
Tiled,scatter,uniform,8,15,3.617960800e-02
Tiled,scatter,uniform,8,16,3.613192900e-02
Tiled,scatter,uniform,8,17,3.614594400e-02
Tiled,scatter,uniform,8,18,3.612767200e-02
Tiled,scatter,uniform,8,19,3.614312800e-02
GridParallel,scatter,uniform,8,0,9.004815000e-03
GridParallel,scatter,uniform,8,1,9.007567000e-03
GridParallel,scatter,uniform,8,2,9.003055000e-03
GridParallel,scatter,uniform,8,3,9.009263000e-03
GridParallel,scatter,uniform,8,4,8.996304000e-03
GridParallel,scatter,uniform,8,5,9.006543000e-03
GridParallel,scatter,uniform,8,6,9.012687000e-03
GridParallel,scatter,uniform,8,7,9.017391000e-03
GridParallel,scatter,uniform,8,8,9.002992000e-03
GridParallel,scatter,uniform,8,9,9.011087000e-03
GridParallel,scatter,uniform,8,10,9.006799000e-03
GridParallel,scatter,uniform,8,11,9.004783000e-03
GridParallel,scatter,uniform,8,12,9.005231000e-03
GridParallel,scatter,uniform,8,13,8.998128000e-03
GridParallel,scatter,uniform,8,14,9.001520000e-03
GridParallel,scatter,uniform,8,15,9.008335000e-03
GridParallel,scatter,uniform,8,16,9.016207000e-03
GridParallel,scatter,uniform,8,17,9.017518000e-03
GridParallel,scatter,uniform,8,18,9.006223000e-03
GridParallel,scatter,uniform,8,19,9.014894000e-03
Direct,gather,uniform,8,0,4.537318000e-03
Direct,gather,uniform,8,1,4.531143000e-03
Direct,gather,uniform,8,2,4.527175000e-03
Direct,gather,uniform,8,3,4.529511000e-03
Direct,gather,uniform,8,4,4.539078000e-03
Direct,gather,uniform,8,5,4.549797000e-03
Direct,gather,uniform,8,6,4.534278000e-03
Direct,gather,uniform,8,7,4.535687000e-03
Direct,gather,uniform,8,8,4.543366000e-03
Direct,gather,uniform,8,9,4.533094000e-03
Direct,gather,uniform,8,10,4.534759000e-03
Direct,gather,uniform,8,11,4.529031000e-03
Direct,gather,uniform,8,12,4.527526000e-03
Direct,gather,uniform,8,13,4.534086000e-03
Direct,gather,uniform,8,14,4.539303000e-03
Direct,gather,uniform,8,15,4.532070000e-03
Direct,gather,uniform,8,16,4.545222000e-03
Direct,gather,uniform,8,17,4.534887000e-03
Direct,gather,uniform,8,18,4.532998000e-03
Direct,gather,uniform,8,19,4.531142000e-03
Sorted,gather,uniform,8,0,1.537004000e-03
Sorted,gather,uniform,8,1,1.534732000e-03
Sorted,gather,uniform,8,2,1.542380000e-03
Sorted,gather,uniform,8,3,1.546156000e-03
Sorted,gather,uniform,8,4,1.543500000e-03
Sorted,gather,uniform,8,5,1.543883000e-03
Sorted,gather,uniform,8,6,1.552555000e-03
Sorted,gather,uniform,8,7,1.553036000e-03
Sorted,gather,uniform,8,8,1.550603000e-03
Sorted,gather,uniform,8,9,1.540716000e-03
Sorted,gather,uniform,8,10,1.546188000e-03
Sorted,gather,uniform,8,11,1.547148000e-03
Sorted,gather,uniform,8,12,1.541804000e-03
Sorted,gather,uniform,8,13,1.545644000e-03
Sorted,gather,uniform,8,14,1.544555000e-03
Sorted,gather,uniform,8,15,1.546539000e-03
Sorted,gather,uniform,8,16,1.551788000e-03
Sorted,gather,uniform,8,17,1.543916000e-03
Sorted,gather,uniform,8,18,1.551883000e-03
Sorted,gather,uniform,8,19,1.547531000e-03
TeamParallel,gather,uniform,8,0,3.808767000e-03
TeamParallel,gather,uniform,8,1,3.809631000e-03
TeamParallel,gather,uniform,8,2,3.811743000e-03
TeamParallel,gather,uniform,8,3,3.809151000e-03
TeamParallel,gather,uniform,8,4,3.807263000e-03
TeamParallel,gather,uniform,8,5,3.810271000e-03
TeamParallel,gather,uniform,8,6,3.814974000e-03
TeamParallel,gather,uniform,8,7,3.820958000e-03
TeamParallel,gather,uniform,8,8,3.809471000e-03
TeamParallel,gather,uniform,8,9,3.817759000e-03
TeamParallel,gather,uniform,8,10,3.813599000e-03
TeamParallel,gather,uniform,8,11,3.818175000e-03
TeamParallel,gather,uniform,8,12,3.813759000e-03
TeamParallel,gather,uniform,8,13,3.809983000e-03
TeamParallel,gather,uniform,8,14,3.814431000e-03
TeamParallel,gather,uniform,8,15,3.821246000e-03
TeamParallel,gather,uniform,8,16,3.809695000e-03
TeamParallel,gather,uniform,8,17,3.827134000e-03
TeamParallel,gather,uniform,8,18,3.831135000e-03
TeamParallel,gather,uniform,8,19,3.831102000e-03
Native,gather,uniform,8,0,2.543466000e-03
Native,gather,uniform,8,1,2.551978000e-03
Native,gather,uniform,8,2,2.551786000e-03
Native,gather,uniform,8,3,2.547817000e-03
Native,gather,uniform,8,4,2.551625000e-03
Native,gather,uniform,8,5,2.546826000e-03
Native,gather,uniform,8,6,2.542954000e-03
Native,gather,uniform,8,7,2.553322000e-03
Native,gather,uniform,8,8,2.550986000e-03
Native,gather,uniform,8,9,2.543274000e-03
Native,gather,uniform,8,10,2.554057000e-03
Native,gather,uniform,8,11,2.540778000e-03
Native,gather,uniform,8,12,2.550473000e-03
Native,gather,uniform,8,13,2.549002000e-03
Native,gather,uniform,8,14,2.542218000e-03
Native,gather,uniform,8,15,2.540682000e-03
Native,gather,uniform,8,16,2.549897000e-03
Native,gather,uniform,8,17,2.552362000e-03
Native,gather,uniform,8,18,2.553034000e-03
Native,gather,uniform,8,19,2.539242000e-03
Atomic,scatter,uniform,9,0,3.009725300e-02
Atomic,scatter,uniform,9,1,3.023459300e-02
Atomic,scatter,uniform,9,2,3.017395500e-02
Atomic,scatter,uniform,9,3,3.021731300e-02
Atomic,scatter,uniform,9,4,3.015942600e-02
Atomic,scatter,uniform,9,5,3.012173300e-02
Atomic,scatter,uniform,9,6,3.016137900e-02
Atomic,scatter,uniform,9,7,3.022489700e-02
Atomic,scatter,uniform,9,8,3.022092900e-02
Atomic,scatter,uniform,9,9,3.023692800e-02
Atomic,scatter,uniform,9,10,3.014448300e-02
Atomic,scatter,uniform,9,11,3.019260900e-02
Atomic,scatter,uniform,9,12,3.017625900e-02
Atomic,scatter,uniform,9,13,3.022643300e-02
Atomic,scatter,uniform,9,14,3.018467400e-02
Atomic,scatter,uniform,9,15,3.018739400e-02
Atomic,scatter,uniform,9,16,3.017405000e-02
Atomic,scatter,uniform,9,17,3.012714000e-02
Atomic,scatter,uniform,9,18,3.018137700e-02
Atomic,scatter,uniform,9,19,3.022736000e-02
Tiled,scatter,uniform,9,0,5.398623600e-02
Tiled,scatter,uniform,9,1,5.365866300e-02
Tiled,scatter,uniform,9,2,5.388009500e-02
Tiled,scatter,uniform,9,3,5.361972100e-02
Tiled,scatter,uniform,9,4,5.368256700e-02
Tiled,scatter,uniform,9,5,5.381673700e-02
Tiled,scatter,uniform,9,6,5.378422700e-02
Tiled,scatter,uniform,9,7,5.365235900e-02
Tiled,scatter,uniform,9,8,5.367491900e-02
Tiled,scatter,uniform,9,9,5.359056800e-02
Tiled,scatter,uniform,9,10,5.356625000e-02
Tiled,scatter,uniform,9,11,5.376269200e-02
Tiled,scatter,uniform,9,12,5.368147900e-02
Tiled,scatter,uniform,9,13,5.376761800e-02
Tiled,scatter,uniform,9,14,5.373005300e-02
Tiled,scatter,uniform,9,15,5.380272300e-02
Tiled,scatter,uniform,9,16,5.375907600e-02
Tiled,scatter,uniform,9,17,5.383100800e-02
Tiled,scatter,uniform,9,18,5.378576300e-02
Tiled,scatter,uniform,9,19,5.373251600e-02
GridParallel,scatter,uniform,9,0,2.844943700e-02
GridParallel,scatter,uniform,9,1,2.841663800e-02
GridParallel,scatter,uniform,9,2,2.838979100e-02
GridParallel,scatter,uniform,9,3,2.842339000e-02
GridParallel,scatter,uniform,9,4,2.841791800e-02
GridParallel,scatter,uniform,9,5,2.840134100e-02
GridParallel,scatter,uniform,9,6,2.843023700e-02
GridParallel,scatter,uniform,9,7,2.841823800e-02
GridParallel,scatter,uniform,9,8,2.842281300e-02
GridParallel,scatter,uniform,9,9,2.840035100e-02
GridParallel,scatter,uniform,9,10,2.841017400e-02
GridParallel,scatter,uniform,9,11,2.842089400e-02
GridParallel,scatter,uniform,9,12,2.843257200e-02
GridParallel,scatter,uniform,9,13,2.844182100e-02
GridParallel,scatter,uniform,9,14,2.843219000e-02
GridParallel,scatter,uniform,9,15,2.842230200e-02
GridParallel,scatter,uniform,9,16,2.840127800e-02
GridParallel,scatter,uniform,9,17,2.838646300e-02
GridParallel,scatter,uniform,9,18,2.839881400e-02
GridParallel,scatter,uniform,9,19,2.840774200e-02
Direct,gather,uniform,9,0,6.314602000e-03
Direct,gather,uniform,9,1,6.317802000e-03
Direct,gather,uniform,9,2,6.323178000e-03
Direct,gather,uniform,9,3,6.312202000e-03
Direct,gather,uniform,9,4,6.313098000e-03
Direct,gather,uniform,9,5,6.310442000e-03
Direct,gather,uniform,9,6,6.313866000e-03
Direct,gather,uniform,9,7,6.318570000e-03
Direct,gather,uniform,9,8,6.307275000e-03
Direct,gather,uniform,9,9,6.317450000e-03
Direct,gather,uniform,9,10,6.320010000e-03
Direct,gather,uniform,9,11,6.303403000e-03
Direct,gather,uniform,9,12,6.320970000e-03
Direct,gather,uniform,9,13,6.338730000e-03
Direct,gather,uniform,9,14,6.310794000e-03
Direct,gather,uniform,9,15,6.307499000e-03
Direct,gather,uniform,9,16,6.327658000e-03
Direct,gather,uniform,9,17,6.302507000e-03
Direct,gather,uniform,9,18,6.310954000e-03
Direct,gather,uniform,9,19,6.315722000e-03
Sorted,gather,uniform,9,0,2.334865000e-03
Sorted,gather,uniform,9,1,2.336817000e-03
Sorted,gather,uniform,9,2,2.340656000e-03
Sorted,gather,uniform,9,3,2.338448000e-03
Sorted,gather,uniform,9,4,2.336208000e-03
Sorted,gather,uniform,9,5,2.336944000e-03
Sorted,gather,uniform,9,6,2.343472000e-03
Sorted,gather,uniform,9,7,2.337553000e-03
Sorted,gather,uniform,9,8,2.339153000e-03
Sorted,gather,uniform,9,9,2.331473000e-03
Sorted,gather,uniform,9,10,2.342160000e-03
Sorted,gather,uniform,9,11,2.343729000e-03
Sorted,gather,uniform,9,12,2.343761000e-03
Sorted,gather,uniform,9,13,2.342321000e-03
Sorted,gather,uniform,9,14,2.343121000e-03
Sorted,gather,uniform,9,15,2.338993000e-03
Sorted,gather,uniform,9,16,2.340912000e-03
Sorted,gather,uniform,9,17,2.340049000e-03
Sorted,gather,uniform,9,18,2.344816000e-03
Sorted,gather,uniform,9,19,2.348977000e-03
TeamParallel,gather,uniform,9,0,4.742368000e-03
TeamParallel,gather,uniform,9,1,4.745791000e-03
TeamParallel,gather,uniform,9,2,4.737152000e-03
TeamParallel,gather,uniform,9,3,4.740512000e-03
TeamParallel,gather,uniform,9,4,4.744351000e-03
TeamParallel,gather,uniform,9,5,4.743808000e-03
TeamParallel,gather,uniform,9,6,4.740159000e-03
TeamParallel,gather,uniform,9,7,4.746367000e-03
TeamParallel,gather,uniform,9,8,4.733472000e-03
TeamParallel,gather,uniform,9,9,4.745120000e-03
TeamParallel,gather,uniform,9,10,4.737343000e-03
TeamParallel,gather,uniform,9,11,4.728992000e-03
TeamParallel,gather,uniform,9,12,4.729087000e-03
TeamParallel,gather,uniform,9,13,4.743839000e-03
TeamParallel,gather,uniform,9,14,4.735168000e-03
TeamParallel,gather,uniform,9,15,4.741792000e-03
